SKU Code,Store_Code,BSQ
SKU_0348,STORE_04,2
SKU_0348,STORE_05,2
SKU_0348,STORE_06,2
SKU_0348,STORE_07,1
SKU_0348,STORE_15,2
SKU_0348,STORE_08,2
SKU_0348,STORE_09,2
SKU_0348,STORE_16,1
SKU_0348,STORE_10,2
SKU_0348,STORE_11,1
SKU_0348,STORE_12,2
SKU_0348,STORE_13,2
SKU_0348,STORE_17,1
SKU_0348,STORE_14,2
SKU_0349,STORE_01,1
SKU_0349,STORE_02,2
SKU_0349,STORE_03,1
SKU_0349,STORE_04,1
SKU_0349,STORE_05,1
SKU_0349,STORE_06,2
SKU_0349,STORE_07,1
SKU_0349,STORE_15,1
SKU_0349,STORE_08,1
SKU_0349,STORE_09,2
SKU_0349,STORE_16,1
SKU_0349,STORE_10,1
SKU_0349,STORE_11,1
SKU_0349,STORE_12,1
SKU_0349,STORE_13,2
SKU_0349,STORE_17,1
SKU_0349,STORE_14,2
SKU_0350,STORE_01,1
SKU_0350,STORE_02,1
SKU_0350,STORE_03,2
SKU_0350,STORE_04,1
SKU_0350,STORE_05,2
SKU_0350,STORE_06,2
SKU_0350,STORE_07,2
SKU_0350,STORE_15,1
SKU_0350,STORE_08,2
SKU_0350,STORE_09,1
SKU_0350,STORE_16,2
SKU_0350,STORE_10,2
SKU_0350,STORE_11,2
SKU_0350,STORE_12,1
SKU_0350,STORE_13,2
SKU_0350,STORE_17,2
SKU_0350,STORE_14,2
SKU_0351,STORE_01,1
SKU_0351,STORE_02,2
SKU_0351,STORE_03,2
SKU_0351,STORE_04,2
SKU_0351,STORE_05,1
SKU_0351,STORE_06,2
SKU_0351,STORE_07,1
SKU_0351,STORE_15,1
SKU_0351,STORE_08,1
SKU_0351,STORE_09,2
SKU_0351,STORE_16,1
SKU_0351,STORE_10,2
SKU_0351,STORE_11,2
SKU_0351,STORE_12,1
SKU_0351,STORE_13,1
SKU_0351,STORE_17,2
SKU_0351,STORE_14,2
SKU_0352,STORE_01,2
SKU_0352,STORE_02,2
SKU_0352,STORE_03,1
SKU_0352,STORE_04,1
SKU_0352,STORE_05,1
SKU_0352,STORE_06,1
SKU_0352,STORE_07,2
SKU_0352,STORE_15,1
SKU_0352,STORE_08,2
SKU_0352,STORE_09,1
SKU_0352,STORE_16,2
SKU_0352,STORE_10,2
SKU_0352,STORE_11,1
SKU_0352,STORE_12,1
SKU_0352,STORE_13,2
SKU_0352,STORE_17,1
SKU_0352,STORE_14,1
SKU_0353,STORE_01,1
SKU_0353,STORE_02,1
SKU_0353,STORE_03,1
SKU_0353,STORE_04,1
SKU_0353,STORE_05,2
SKU_0353,STORE_06,1
SKU_0353,STORE_07,1
SKU_0353,STORE_15,1
SKU_0353,STORE_08,2
SKU_0353,STORE_09,1
SKU_0353,STORE_16,2
SKU_0353,STORE_10,2
SKU_0353,STORE_11,2
SKU_0353,STORE_12,2
SKU_0353,STORE_13,2
SKU_0353,STORE_17,1
SKU_0353,STORE_14,1
SKU_0354,STORE_01,2
SKU_0354,STORE_02,1
SKU_0354,STORE_03,1
SKU_0354,STORE_04,1
SKU_0354,STORE_05,2
SKU_0354,STORE_06,1
SKU_0354,STORE_07,1
SKU_0354,STORE_15,1
SKU_0354,STORE_08,1
SKU_0354,STORE_09,2
SKU_0354,STORE_16,2
SKU_0354,STORE_10,2
SKU_0354,STORE_11,2
SKU_0354,STORE_12,1
SKU_0354,STORE_13,1
SKU_0354,STORE_17,2
SKU_0354,STORE_14,1
SKU_0355,STORE_01,1
SKU_0355,STORE_02,1
SKU_0355,STORE_03,2
SKU_0355,STORE_04,2
SKU_0355,STORE_05,1
SKU_0355,STORE_06,1
SKU_0355,STORE_07,2
SKU_0355,STORE_15,1
SKU_0355,STORE_08,1
SKU_0355,STORE_09,1
SKU_0355,STORE_16,2
SKU_0355,STORE_10,2
SKU_0355,STORE_11,2
SKU_0355,STORE_12,2
SKU_0355,STORE_13,2
SKU_0355,STORE_17,2
SKU_0355,STORE_14,2
SKU_0356,STORE_01,2
SKU_0356,STORE_02,1
SKU_0356,STORE_03,1
SKU_0356,STORE_04,2
SKU_0356,STORE_05,2
SKU_0356,STORE_06,2
SKU_0356,STORE_07,2
SKU_0356,STORE_15,1
SKU_0356,STORE_08,2
SKU_0356,STORE_09,2
SKU_0356,STORE_16,2
SKU_0356,STORE_10,1
SKU_0356,STORE_11,2
SKU_0356,STORE_12,2
SKU_0356,STORE_13,1
SKU_0356,STORE_17,2
SKU_0356,STORE_14,2
SKU_0357,STORE_01,1
SKU_0357,STORE_02,2
SKU_0357,STORE_03,1
SKU_0357,STORE_04,2
SKU_0357,STORE_05,2
SKU_0357,STORE_06,1
SKU_0357,STORE_07,1
SKU_0357,STORE_15,1
SKU_0357,STORE_08,2
SKU_0357,STORE_09,1
SKU_0357,STORE_16,2
SKU_0357,STORE_10,2
SKU_0357,STORE_11,1
SKU_0357,STORE_12,2
SKU_0357,STORE_13,1
SKU_0357,STORE_17,2
SKU_0357,STORE_14,1
SKU_0358,STORE_01,2
SKU_0358,STORE_02,1
SKU_0358,STORE_03,1
SKU_0358,STORE_04,2
SKU_0358,STORE_05,2
SKU_0358,STORE_06,1
SKU_0358,STORE_07,2
SKU_0358,STORE_15,1
SKU_0358,STORE_08,2
SKU_0358,STORE_09,1
SKU_0358,STORE_16,2
SKU_0358,STORE_10,1
SKU_0358,STORE_11,1
SKU_0358,STORE_12,1
SKU_0358,STORE_13,2
SKU_0358,STORE_17,2
SKU_0358,STORE_14,1
SKU_0359,STORE_01,2
SKU_0359,STORE_02,2
SKU_0359,STORE_03,1
SKU_0359,STORE_04,1
SKU_0359,STORE_05,1
SKU_0359,STORE_06,1
SKU_0359,STORE_07,1
SKU_0359,STORE_15,1
SKU_0359,STORE_08,1
SKU_0359,STORE_09,1
SKU_0359,STORE_16,2
SKU_0359,STORE_10,2
SKU_0359,STORE_11,1
SKU_0359,STORE_12,2
SKU_0359,STORE_13,1
SKU_0359,STORE_17,1
SKU_0359,STORE_14,1
SKU_0360,STORE_01,2
SKU_0360,STORE_02,1
SKU_0360,STORE_03,1
SKU_0360,STORE_04,2
SKU_0360,STORE_05,1
SKU_0360,STORE_06,2
SKU_0360,STORE_07,1
SKU_0360,STORE_15,2
SKU_0360,STORE_08,2
SKU_0360,STORE_09,2
SKU_0360,STORE_16,2
SKU_0360,STORE_10,2
SKU_0360,STORE_11,1
SKU_0360,STORE_12,2
SKU_0360,STORE_13,2
SKU_0360,STORE_17,1
SKU_0360,STORE_14,2
SKU_0361,STORE_01,2
SKU_0361,STORE_02,2
SKU_0361,STORE_03,2
SKU_0361,STORE_04,2
SKU_0361,STORE_05,1
SKU_0361,STORE_06,1
SKU_0361,STORE_07,2
SKU_0361,STORE_15,2
SKU_0361,STORE_08,1
SKU_0361,STORE_09,2
SKU_0361,STORE_16,1
SKU_0361,STORE_10,1
SKU_0361,STORE_11,2
SKU_0361,STORE_12,1
SKU_0361,STORE_13,1
SKU_0361,STORE_17,1
SKU_0361,STORE_14,2
SKU_0362,STORE_01,2
SKU_0362,STORE_02,2
SKU_0362,STORE_03,2
SKU_0362,STORE_04,1
SKU_0362,STORE_05,2
SKU_0362,STORE_06,1
SKU_0362,STORE_07,2
SKU_0362,STORE_15,1
SKU_0362,STORE_08,2
SKU_0362,STORE_09,1
SKU_0362,STORE_16,2
SKU_0362,STORE_10,1
SKU_0362,STORE_11,2
SKU_0362,STORE_12,1
SKU_0362,STORE_13,1
SKU_0362,STORE_17,1
SKU_0362,STORE_14,2
SKU_0363,STORE_01,2
SKU_0363,STORE_02,2
SKU_0363,STORE_03,2
SKU_0363,STORE_04,1
SKU_0363,STORE_05,2
SKU_0363,STORE_06,1
SKU_0363,STORE_07,1
SKU_0363,STORE_15,2
SKU_0363,STORE_08,1
SKU_0363,STORE_09,1
SKU_0363,STORE_16,1
SKU_0363,STORE_10,1
SKU_0363,STORE_11,2
SKU_0363,STORE_12,1
SKU_0363,STORE_13,2
SKU_0363,STORE_17,2
SKU_0363,STORE_14,2
SKU_0364,STORE_01,1
SKU_0364,STORE_02,1
SKU_0364,STORE_03,1
SKU_0364,STORE_04,1
SKU_0364,STORE_05,1
SKU_0364,STORE_06,1
SKU_0364,STORE_07,1
SKU_0364,STORE_15,2
SKU_0364,STORE_08,1
SKU_0364,STORE_09,2
SKU_0364,STORE_16,1
SKU_0364,STORE_10,2
SKU_0364,STORE_11,1
SKU_0364,STORE_12,1
SKU_0364,STORE_13,2
SKU_0364,STORE_17,2
SKU_0364,STORE_14,2
SKU_0365,STORE_01,2
SKU_0365,STORE_02,2
SKU_0365,STORE_03,2
SKU_0365,STORE_04,1
SKU_0365,STORE_05,2
SKU_0365,STORE_06,2
SKU_0365,STORE_07,1
SKU_0365,STORE_15,1
SKU_0365,STORE_08,2
SKU_0365,STORE_09,2
SKU_0365,STORE_16,2
SKU_0365,STORE_10,2
SKU_0365,STORE_11,2
SKU_0365,STORE_12,1
SKU_0365,STORE_13,2
SKU_0365,STORE_17,1
SKU_0365,STORE_14,1
SKU_0366,STORE_01,1
SKU_0366,STORE_02,2
SKU_0366,STORE_03,2
SKU_0366,STORE_04,1
SKU_0366,STORE_05,1
SKU_0366,STORE_06,2
SKU_0366,STORE_07,1
SKU_0366,STORE_15,1
SKU_0366,STORE_08,1
SKU_0366,STORE_09,1
SKU_0366,STORE_16,2
SKU_0366,STORE_10,1
SKU_0366,STORE_11,2
SKU_0366,STORE_12,2
SKU_0366,STORE_13,1
SKU_0366,STORE_17,1
SKU_0366,STORE_14,2
SKU_0367,STORE_01,1
SKU_0367,STORE_02,2
SKU_0367,STORE_03,1
SKU_0367,STORE_04,1
SKU_0367,STORE_05,1
SKU_0367,STORE_06,4
SKU_0367,STORE_07,2
SKU_0367,STORE_15,2
SKU_0367,STORE_08,2
SKU_0367,STORE_09,2
SKU_0367,STORE_16,1
SKU_0367,STORE_10,1
SKU_0367,STORE_11,1
SKU_0367,STORE_12,1
SKU_0367,STORE_13,1
SKU_0367,STORE_17,2
SKU_0367,STORE_14,1
SKU_0368,STORE_01,1
SKU_0368,STORE_02,1
SKU_0368,STORE_04,2
SKU_0368,STORE_05,1
SKU_0368,STORE_06,1
SKU_0368,STORE_07,2
SKU_0368,STORE_15,3
SKU_0368,STORE_08,2
SKU_0368,STORE_09,3
SKU_0368,STORE_11,1
SKU_0368,STORE_13,1
SKU_0368,STORE_14,1
SKU_0369,STORE_01,1
SKU_0369,STORE_02,1
SKU_0369,STORE_04,2
SKU_0369,STORE_05,1
SKU_0369,STORE_06,1
SKU_0369,STORE_07,1
SKU_0369,STORE_15,2
SKU_0369,STORE_08,2
SKU_0369,STORE_09,4
SKU_0369,STORE_11,1
SKU_0369,STORE_13,2
SKU_0369,STORE_14,2
SKU_0370,STORE_01,2
SKU_0370,STORE_02,2
SKU_0370,STORE_04,2
SKU_0370,STORE_05,1
SKU_0370,STORE_06,1
SKU_0370,STORE_07,1
SKU_0370,STORE_15,1
SKU_0370,STORE_08,1
SKU_0370,STORE_09,1
SKU_0370,STORE_11,1
SKU_0370,STORE_13,2
SKU_0370,STORE_14,2
SKU_0371,STORE_01,2
SKU_0371,STORE_02,1
SKU_0371,STORE_04,2
SKU_0371,STORE_05,2
SKU_0371,STORE_06,1
SKU_0371,STORE_07,1
SKU_0371,STORE_15,2
SKU_0371,STORE_08,1
SKU_0371,STORE_09,2
SKU_0371,STORE_11,1
SKU_0371,STORE_13,2
SKU_0371,STORE_14,1
SKU_0372,STORE_01,1
SKU_0372,STORE_02,2
SKU_0372,STORE_04,2
SKU_0372,STORE_05,1
SKU_0372,STORE_06,2
SKU_0372,STORE_07,2
SKU_0372,STORE_15,2
SKU_0372,STORE_08,1
SKU_0372,STORE_09,2
SKU_0372,STORE_11,1
SKU_0372,STORE_13,2
SKU_0372,STORE_14,2
SKU_0373,STORE_01,2
SKU_0373,STORE_02,2
SKU_0373,STORE_04,2
SKU_0373,STORE_05,2
SKU_0373,STORE_06,2
SKU_0373,STORE_07,2
SKU_0373,STORE_15,2
SKU_0373,STORE_08,1
SKU_0373,STORE_09,1
SKU_0373,STORE_11,2
SKU_0373,STORE_13,1
SKU_0373,STORE_14,1
SKU_0374,STORE_01,1
SKU_0374,STORE_02,2
SKU_0374,STORE_04,1
SKU_0374,STORE_05,1
SKU_0374,STORE_06,1
SKU_0374,STORE_07,2
SKU_0374,STORE_15,2
SKU_0374,STORE_08,1
SKU_0374,STORE_09,4
SKU_0374,STORE_11,2
SKU_0374,STORE_13,1
SKU_0374,STORE_14,2
SKU_0375,STORE_01,2
SKU_0375,STORE_02,2
SKU_0375,STORE_03,1
SKU_0375,STORE_04,1
SKU_0375,STORE_05,1
SKU_0375,STORE_06,2
SKU_0375,STORE_07,2
SKU_0375,STORE_15,2
SKU_0375,STORE_08,2
SKU_0375,STORE_09,2
SKU_0375,STORE_16,1
SKU_0375,STORE_10,2
SKU_0375,STORE_11,1
SKU_0375,STORE_12,2
SKU_0375,STORE_13,2
SKU_0375,STORE_17,2
SKU_0375,STORE_14,1
SKU_0376,STORE_01,2
SKU_0376,STORE_02,2
SKU_0376,STORE_03,2
SKU_0376,STORE_04,2
SKU_0376,STORE_05,1
SKU_0376,STORE_06,2
SKU_0376,STORE_07,1
SKU_0376,STORE_15,1
SKU_0376,STORE_08,1
SKU_0376,STORE_09,2
SKU_0376,STORE_16,1
SKU_0376,STORE_10,1
SKU_0376,STORE_11,2
SKU_0376,STORE_12,1
SKU_0376,STORE_13,1
SKU_0376,STORE_17,2
SKU_0376,STORE_14,1
SKU_0377,STORE_01,1
SKU_0377,STORE_02,1
SKU_0377,STORE_03,1
SKU_0377,STORE_04,2
SKU_0377,STORE_05,2
SKU_0377,STORE_06,1
SKU_0377,STORE_07,2
SKU_0377,STORE_15,2
SKU_0377,STORE_08,1
SKU_0377,STORE_09,2
SKU_0377,STORE_16,1
SKU_0377,STORE_10,2
SKU_0377,STORE_11,2
SKU_0377,STORE_12,1
SKU_0377,STORE_13,2
SKU_0377,STORE_17,1
SKU_0377,STORE_14,2
SKU_0378,STORE_01,1
SKU_0378,STORE_02,1
SKU_0378,STORE_03,2
SKU_0378,STORE_04,2
SKU_0378,STORE_05,1
SKU_0378,STORE_06,2
SKU_0378,STORE_07,2
SKU_0378,STORE_15,1
SKU_0378,STORE_08,2
SKU_0378,STORE_09,2
SKU_0378,STORE_16,1
SKU_0378,STORE_10,1
SKU_0378,STORE_11,1
SKU_0378,STORE_12,1
SKU_0378,STORE_13,2
SKU_0378,STORE_17,2
SKU_0378,STORE_14,2
SKU_0379,STORE_01,2
SKU_0379,STORE_02,1
SKU_0379,STORE_03,2
SKU_0379,STORE_04,2
SKU_0379,STORE_05,2
SKU_0379,STORE_06,2
SKU_0379,STORE_07,2
SKU_0379,STORE_15,1
SKU_0379,STORE_08,2
SKU_0379,STORE_09,2
SKU_0379,STORE_16,2
SKU_0379,STORE_10,1
SKU_0379,STORE_11,1
SKU_0379,STORE_12,1
SKU_0379,STORE_13,2
SKU_0379,STORE_17,2
SKU_0379,STORE_14,2
SKU_0380,STORE_01,1
SKU_0380,STORE_02,1
SKU_0380,STORE_03,2
SKU_0380,STORE_04,1
SKU_0380,STORE_05,2
SKU_0380,STORE_06,2
SKU_0380,STORE_07,1
SKU_0380,STORE_15,1
SKU_0380,STORE_08,2
SKU_0380,STORE_09,2
SKU_0380,STORE_16,2
SKU_0380,STORE_10,1
SKU_0380,STORE_11,1
SKU_0380,STORE_12,1
SKU_0380,STORE_13,2
SKU_0380,STORE_17,2
SKU_0380,STORE_14,1
SKU_0381,STORE_01,2
SKU_0381,STORE_02,1
SKU_0381,STORE_03,2
SKU_0381,STORE_04,2
SKU_0381,STORE_05,2
SKU_0381,STORE_06,2
SKU_0381,STORE_07,2
SKU_0381,STORE_15,2
SKU_0381,STORE_08,2
SKU_0381,STORE_09,1
SKU_0381,STORE_16,2
SKU_0381,STORE_10,1
SKU_0381,STORE_11,1
SKU_0381,STORE_12,2
SKU_0381,STORE_13,1
SKU_0381,STORE_17,2
SKU_0381,STORE_14,1
SKU_0382,STORE_04,2
SKU_0382,STORE_11,2
SKU_0382,STORE_12,2
SKU_0382,STORE_17,2
SKU_0382,STORE_14,1
SKU_0383,STORE_04,2
SKU_0383,STORE_11,2
SKU_0383,STORE_12,2
SKU_0383,STORE_17,1
SKU_0383,STORE_14,1
SKU_0384,STORE_04,1
SKU_0384,STORE_11,1
SKU_0384,STORE_12,1
SKU_0384,STORE_17,2
SKU_0384,STORE_14,2
SKU_0385,STORE_04,1
SKU_0385,STORE_11,2
SKU_0385,STORE_12,1
SKU_0385,STORE_17,2
SKU_0385,STORE_14,2
SKU_0386,STORE_04,1
SKU_0386,STORE_11,1
SKU_0386,STORE_12,2
SKU_0386,STORE_17,2
SKU_0386,STORE_14,2
SKU_0387,STORE_04,2
SKU_0387,STORE_11,1
SKU_0387,STORE_12,1
SKU_0387,STORE_17,2
SKU_0387,STORE_14,2
SKU_0388,STORE_04,1
SKU_0388,STORE_11,2
SKU_0388,STORE_12,2
SKU_0388,STORE_17,1
SKU_0388,STORE_14,1
SKU_0389,STORE_01,4
SKU_0389,STORE_05,3
SKU_0389,STORE_06,3
SKU_0389,STORE_14,3
SKU_0390,STORE_01,1
SKU_0390,STORE_05,1
SKU_0390,STORE_06,4
SKU_0390,STORE_14,3
SKU_0391,STORE_01,1
SKU_0391,STORE_05,1
SKU_0391,STORE_06,4
SKU_0391,STORE_14,2
SKU_0392,STORE_01,1
SKU_0392,STORE_05,1
SKU_0392,STORE_06,2
SKU_0392,STORE_14,2
SKU_0393,STORE_01,1
SKU_0393,STORE_05,2
SKU_0393,STORE_06,2
SKU_0393,STORE_14,2
SKU_0394,STORE_01,2
SKU_0394,STORE_05,2
SKU_0394,STORE_06,1
SKU_0394,STORE_14,2
SKU_0395,STORE_01,3
SKU_0395,STORE_05,3
SKU_0395,STORE_06,4
SKU_0395,STORE_14,4
SKU_0396,STORE_01,3
SKU_0396,STORE_02,3
SKU_0396,STORE_05,2
SKU_0396,STORE_06,3
SKU_0396,STORE_07,4
SKU_0396,STORE_08,2
SKU_0396,STORE_09,3
SKU_0396,STORE_13,3
SKU_0396,STORE_14,3
SKU_0397,STORE_01,2
SKU_0397,STORE_02,4
SKU_0397,STORE_05,2
SKU_0397,STORE_06,1
SKU_0397,STORE_07,1
SKU_0397,STORE_08,1
SKU_0397,STORE_09,4
SKU_0397,STORE_13,2
SKU_0397,STORE_14,3
SKU_0398,STORE_01,2
SKU_0398,STORE_02,1
SKU_0398,STORE_05,1
SKU_0398,STORE_06,2
SKU_0398,STORE_07,1
SKU_0398,STORE_08,2
SKU_0398,STORE_09,4
SKU_0398,STORE_13,1
SKU_0398,STORE_14,1
SKU_0399,STORE_01,1
SKU_0399,STORE_02,2
SKU_0399,STORE_05,1
SKU_0399,STORE_06,1
SKU_0399,STORE_07,2
SKU_0399,STORE_08,2
SKU_0399,STORE_09,1
SKU_0399,STORE_13,2
SKU_0399,STORE_14,2
SKU_0400,STORE_01,2
SKU_0400,STORE_02,1
SKU_0400,STORE_05,1
SKU_0400,STORE_06,1
SKU_0400,STORE_07,2
SKU_0400,STORE_08,2
SKU_0400,STORE_09,2
SKU_0400,STORE_13,1
SKU_0400,STORE_14,2
SKU_0401,STORE_01,1
SKU_0401,STORE_02,1
SKU_0401,STORE_05,2
SKU_0401,STORE_06,2
SKU_0401,STORE_07,1
SKU_0401,STORE_08,1
SKU_0401,STORE_09,1
SKU_0401,STORE_13,2
SKU_0401,STORE_14,1
SKU_0402,STORE_01,4
SKU_0402,STORE_02,3
SKU_0402,STORE_05,3
SKU_0402,STORE_06,4
SKU_0402,STORE_07,4
SKU_0402,STORE_08,1
SKU_0402,STORE_09,3
SKU_0402,STORE_13,3
SKU_0402,STORE_14,4
SKU_0403,STORE_01,2
SKU_0403,STORE_02,1
SKU_0403,STORE_04,1
SKU_0403,STORE_05,1
SKU_0403,STORE_06,1
SKU_0403,STORE_07,1
SKU_0403,STORE_15,2
SKU_0403,STORE_08,2
SKU_0403,STORE_09,1
SKU_0403,STORE_11,2
SKU_0403,STORE_12,1
SKU_0403,STORE_13,2
SKU_0403,STORE_14,2
SKU_0404,STORE_01,1
SKU_0404,STORE_02,2
SKU_0404,STORE_04,1
SKU_0404,STORE_05,2
SKU_0404,STORE_06,2
SKU_0404,STORE_07,1
SKU_0404,STORE_15,1
SKU_0404,STORE_08,1
SKU_0404,STORE_09,1
SKU_0404,STORE_11,2
SKU_0404,STORE_12,2
SKU_0404,STORE_13,1
SKU_0404,STORE_14,1
SKU_0405,STORE_01,2
SKU_0405,STORE_02,2
SKU_0405,STORE_04,2
SKU_0405,STORE_05,1
SKU_0405,STORE_06,2
SKU_0405,STORE_07,1
SKU_0405,STORE_15,1
SKU_0405,STORE_08,2
SKU_0405,STORE_09,2
SKU_0405,STORE_11,1
SKU_0405,STORE_12,2
SKU_0405,STORE_13,2
SKU_0405,STORE_14,1
SKU_0406,STORE_01,2
SKU_0406,STORE_02,1
SKU_0406,STORE_04,2
SKU_0406,STORE_05,1
SKU_0406,STORE_06,2
SKU_0406,STORE_07,2
SKU_0406,STORE_15,1
SKU_0406,STORE_08,1
SKU_0406,STORE_09,2
SKU_0406,STORE_11,2
SKU_0406,STORE_12,1
SKU_0406,STORE_13,1
SKU_0406,STORE_14,2
SKU_0407,STORE_01,2
SKU_0407,STORE_02,1
SKU_0407,STORE_04,2
SKU_0407,STORE_05,1
SKU_0407,STORE_06,1
SKU_0407,STORE_07,1
SKU_0407,STORE_15,1
SKU_0407,STORE_08,1
SKU_0407,STORE_09,2
SKU_0407,STORE_11,2
SKU_0407,STORE_12,2
SKU_0407,STORE_13,2
SKU_0407,STORE_14,1
SKU_0408,STORE_01,2
SKU_0408,STORE_02,2
SKU_0408,STORE_04,1
SKU_0408,STORE_05,1
SKU_0408,STORE_06,2
SKU_0408,STORE_07,2
SKU_0408,STORE_15,1
SKU_0408,STORE_08,2
SKU_0408,STORE_09,1
SKU_0408,STORE_11,2
SKU_0408,STORE_12,1
SKU_0408,STORE_13,1
SKU_0408,STORE_14,1
SKU_0409,STORE_01,1
SKU_0409,STORE_02,2
SKU_0409,STORE_04,1
SKU_0409,STORE_05,2
SKU_0409,STORE_06,1
SKU_0409,STORE_07,2
SKU_0409,STORE_15,2
SKU_0409,STORE_08,1
SKU_0409,STORE_09,1
SKU_0409,STORE_11,2
SKU_0409,STORE_12,1
SKU_0409,STORE_13,1
SKU_0409,STORE_14,1
SKU_0410,STORE_02,1
SKU_0410,STORE_03,1
SKU_0410,STORE_04,1
SKU_0410,STORE_05,2
SKU_0410,STORE_06,2
SKU_0410,STORE_07,1
SKU_0410,STORE_08,2
SKU_0410,STORE_09,1
SKU_0410,STORE_11,1
SKU_0410,STORE_12,2
SKU_0410,STORE_13,1
SKU_0410,STORE_14,1
SKU_0411,STORE_02,2
SKU_0411,STORE_03,2
SKU_0411,STORE_04,1
SKU_0411,STORE_05,1
SKU_0411,STORE_06,2
SKU_0411,STORE_07,2
SKU_0411,STORE_08,2
SKU_0411,STORE_09,1
SKU_0411,STORE_11,2
SKU_0411,STORE_12,2
SKU_0411,STORE_13,1
SKU_0411,STORE_14,1
SKU_0412,STORE_02,2
SKU_0412,STORE_03,2
SKU_0412,STORE_04,2
SKU_0412,STORE_05,1
SKU_0412,STORE_06,1
SKU_0412,STORE_07,1
SKU_0412,STORE_08,2
SKU_0412,STORE_09,2
SKU_0412,STORE_11,1
SKU_0412,STORE_12,1
SKU_0412,STORE_13,1
SKU_0412,STORE_14,2
SKU_0413,STORE_02,1
SKU_0413,STORE_03,2
SKU_0413,STORE_04,1
SKU_0413,STORE_05,2
SKU_0413,STORE_06,1
SKU_0413,STORE_07,2
SKU_0413,STORE_08,1
SKU_0413,STORE_09,1
SKU_0413,STORE_11,2
SKU_0413,STORE_12,1
SKU_0413,STORE_13,1
SKU_0413,STORE_14,1
SKU_0414,STORE_02,1
SKU_0414,STORE_03,1
SKU_0414,STORE_04,2
SKU_0414,STORE_05,1
SKU_0414,STORE_06,2
SKU_0414,STORE_07,1
SKU_0414,STORE_08,1
SKU_0414,STORE_09,1
SKU_0414,STORE_11,1
SKU_0414,STORE_12,1
SKU_0414,STORE_13,2
SKU_0414,STORE_14,2
SKU_0415,STORE_02,2
SKU_0415,STORE_03,1
SKU_0415,STORE_04,2
SKU_0415,STORE_05,2
SKU_0415,STORE_06,2
SKU_0415,STORE_07,2
SKU_0415,STORE_08,1
SKU_0415,STORE_09,1
SKU_0415,STORE_11,2
SKU_0415,STORE_12,1
SKU_0415,STORE_13,2
SKU_0415,STORE_14,1
SKU_0416,STORE_02,2
SKU_0416,STORE_03,2
SKU_0416,STORE_04,1
SKU_0416,STORE_05,1
SKU_0416,STORE_06,1
SKU_0416,STORE_07,2
SKU_0416,STORE_08,1
SKU_0416,STORE_09,2
SKU_0416,STORE_11,1
SKU_0416,STORE_12,2
SKU_0416,STORE_13,1
SKU_0416,STORE_14,2
SKU_0417,STORE_01,1
SKU_0417,STORE_02,1
SKU_0417,STORE_03,2
SKU_0417,STORE_04,2
SKU_0417,STORE_05,2
SKU_0417,STORE_06,2
SKU_0417,STORE_07,2
SKU_0417,STORE_15,2
SKU_0417,STORE_08,1
SKU_0417,STORE_09,1
SKU_0417,STORE_16,1
SKU_0417,STORE_10,1
SKU_0417,STORE_11,2
SKU_0417,STORE_12,2
SKU_0417,STORE_13,1
SKU_0417,STORE_17,2
SKU_0417,STORE_14,1
SKU_0418,STORE_01,1
SKU_0418,STORE_02,2
SKU_0418,STORE_03,1
SKU_0418,STORE_04,2
SKU_0418,STORE_05,1
SKU_0418,STORE_06,2
SKU_0418,STORE_07,2
SKU_0418,STORE_15,2
SKU_0418,STORE_08,2
SKU_0418,STORE_09,2
SKU_0418,STORE_16,1
SKU_0418,STORE_10,1
SKU_0418,STORE_11,1
SKU_0418,STORE_12,1
SKU_0418,STORE_13,2
SKU_0418,STORE_17,1
SKU_0418,STORE_14,2
SKU_0419,STORE_01,1
SKU_0419,STORE_02,2
SKU_0419,STORE_03,2
SKU_0419,STORE_04,2
SKU_0419,STORE_05,2
SKU_0419,STORE_06,2
SKU_0419,STORE_07,1
SKU_0419,STORE_15,1
SKU_0419,STORE_08,2
SKU_0419,STORE_09,2
SKU_0419,STORE_16,1
SKU_0419,STORE_10,2
SKU_0419,STORE_11,2
SKU_0419,STORE_12,1
SKU_0419,STORE_13,1
SKU_0419,STORE_17,1
SKU_0419,STORE_14,1
SKU_0420,STORE_01,1
SKU_0420,STORE_02,2
SKU_0420,STORE_03,2
SKU_0420,STORE_04,1
SKU_0420,STORE_05,1
SKU_0420,STORE_06,2
SKU_0420,STORE_07,2
SKU_0420,STORE_15,1
SKU_0420,STORE_08,2
SKU_0420,STORE_09,1
SKU_0420,STORE_16,2
SKU_0420,STORE_10,1
SKU_0420,STORE_11,1
SKU_0420,STORE_12,2
SKU_0420,STORE_13,1
SKU_0420,STORE_17,1
SKU_0420,STORE_14,2
SKU_0421,STORE_01,2
SKU_0421,STORE_02,2
SKU_0421,STORE_03,2
SKU_0421,STORE_04,2
SKU_0421,STORE_05,1
SKU_0421,STORE_06,2
SKU_0421,STORE_07,1
SKU_0421,STORE_15,2
SKU_0421,STORE_08,2
SKU_0421,STORE_09,1
SKU_0421,STORE_16,2
SKU_0421,STORE_10,2
SKU_0421,STORE_11,1
SKU_0421,STORE_12,2
SKU_0421,STORE_13,2
SKU_0421,STORE_17,2
SKU_0421,STORE_14,1
SKU_0422,STORE_01,1
SKU_0422,STORE_02,1
SKU_0422,STORE_03,1
SKU_0422,STORE_04,1
SKU_0422,STORE_05,2
SKU_0422,STORE_06,2
